,customer_id,fuel_grade,fuel_gal
0,294263095,Grade AAA,356
1,253737200,Grade AA,297
2,354057015,Grade A,464
3,055588541,Grade AA,85
4,094841884,Grade A,167
5,001674839,Grade AAA,328
6,070487040,Grade A,102
7,101271883,Grade A,489
8,651758932,Grade A,209
9,887663042,Grade AA,314
10,012530975,Grade AA,50
11,180955133,Grade AAA,64
12,839871671,Grade A,371
13,819089618,Grade AAA,124
14,792568945,Grade AAA,83
15,068722508,Grade A,175
16,249511719,Grade AA,77
17,362750285,Grade AA,192
18,760662584,Grade AA,178
19,793811839,Grade A,376
20,508251354,Grade AAA,68
21,485069682,Grade AAA,100
22,205153066,Grade AAA,84
23,709710026,Grade A,393
24,262241313,Grade AA,420
25,128521856,Grade A,82
26,561028112,Grade AA,142
27,698313096,Grade AA,83
28,762892250,Grade A,253
29,349528241,Grade A,116
30,761687261,Grade AA,372
31,661582726,Grade AAA,202
32,016593304,Grade A,357
33,601340797,Grade A,106
34,162016080,Grade A,394
35,113171798,Grade AAA,456
36,887691199,Grade AA,148
37,566254026,Grade AA,149
38,235516455,Grade AA,378
39,658228652,Grade AAA,209
40,259558810,Grade AAA,90
41,249278580,Grade AA,134
42,484969457,Grade AAA,110
43,043728678,Grade A,406
44,287374916,Grade AA,82
45,098723673,Grade AA,146
46,331764187,Grade AA,490
47,765440337,Grade AA,399
48,537095884,Grade AAA,156
49,549898252,Grade AAA,129
50,810062746,Grade AAA,94
51,149954556,Grade AA,135
52,348193948,Grade AA,142
53,161103579,Grade AA,91
54,596676255,Grade AA,185
55,550866980,Grade A,431
56,748154505,Grade A,158
57,708252355,Grade AAA,53
58,517389156,Grade A,300
59,799817353,Grade AA,498
60,750252360,Grade AAA,61
61,127889526,Grade AAA,147
62,111196161,Grade AAA,417
63,056500887,Grade A,315
64,365310443,Grade A,197
65,449490753,Grade AA,447
66,389293757,Grade AA,101
67,696993963,Grade AA,116
68,276238105,Grade A,75
69,519328947,Grade AA,468
70,348360039,Grade A,83
71,665576433,Grade A,86
72,215465315,Grade AA,410
73,624723422,Grade A,99
74,786718876,Grade AAA,141
75,105546912,Grade AA,101
76,352756078,Grade AAA,124
77,690071070,Grade AA,394
78,224593184,Grade A,90
79,722914856,Grade AA,483
80,743439998,Grade AA,448
81,362328640,Grade AA,125
82,589341148,Grade AAA,69
83,850063334,Grade A,478
84,002651539,Grade AAA,149
85,382864181,Grade AAA,114
86,404842685,Grade A,90
87,746167148,Grade AAA,84
88,649418543,Grade A,440
89,036168032,Grade AAA,83
90,750499001,Grade AA,147
91,305629300,Grade AA,255
92,248706524,Grade AAA,84
93,708285865,Grade AA,468
94,829993192,Grade AA,94
95,775512262,Grade AA,110
96,654781034,Grade AA,436
97,492674300,Grade AAA,383
98,597423068,Grade AAA,156
99,218596800,Grade A,145
