,Product_ID,Fuel_type,Amount_gallons
0,9VRQ471,Renewable naphtha,20
1,QMA-7698,Renewable naphtha,21
2,3ENR517,Biodiesel,22
3,IOE-9781,Renewable naphtha,24
4,VQG-6912,Biodiesel,19
5,2JKL519,Renewable naphtha,11
6,2JKL519,Renewable naphtha,20
7,RGE-621,Jet A (SAF),13
8,9VRQ471,Renewable naphtha,12
9,7CMU984,Jet A (SAF),20
10,IOE-9781,Renewable naphtha,15
11,HCS-5857,Renewable naphtha,17
12,IKK-0120,Jet A (SAF),10
13,JUC-076,Renewable naphtha,25
14,QMA-7698,Biodiesel,16
15,1AAH497,Biodiesel,13
16,KJS-965,Biodiesel,24
17,QZR-3795,Biodiesel,27
18,7CMU984,Biodiesel,29
19,YWM-7794,Biodiesel,22
20,HCS-5857,Renewable naphtha,12
21,QMA-7698,Jet A (SAF),27
22,IOE-9781,Renewable naphtha,17
23,QZR-3795,Renewable naphtha,21
24,JUC-076,Renewable naphtha,22
25,QMA-7698,Renewable naphtha,13
26,IKK-0120,Biodiesel,11
27,QMA-7698,Renewable naphtha,27
28,NFM-967,Jet A (SAF),26
29,NFM-967,Renewable naphtha,19
30,IKK-0120,Biodiesel,23
31,FVD-273,Renewable naphtha,16
32,IKK-0120,Renewable naphtha,15
33,1AAH497,Renewable naphtha,21
34,FVD-273,Biodiesel,15
35,HCS-5857,Biodiesel,10
36,QMA-7698,Jet A (SAF),10
37,LMQ-676,Biodiesel,22
38,JUC-076,Jet A (SAF),23
39,IOE-9781,Jet A (SAF),17
40,VQG-6912,Renewable naphtha,13
41,IKK-0120,Jet A (SAF),12
42,2JKL519,Jet A (SAF),19
43,KJS-965,Biodiesel,11
44,HCS-5857,Renewable naphtha,23
45,LMQ-676,Biodiesel,15
46,9VRQ471,Renewable naphtha,29
47,LMQ-676,Biodiesel,16
48,QZR-3795,Biodiesel,27
49,VQG-6912,Renewable naphtha,17
50,LMQ-676,Jet A (SAF),21
51,WEG-1422,Jet A (SAF),26
52,JUC-076,Renewable naphtha,21
53,QMA-7698,Renewable naphtha,14
54,3ENR517,Renewable naphtha,25
55,NFM-967,Renewable naphtha,22
56,NFM-967,Biodiesel,26
57,1AAH497,Renewable naphtha,12
58,IKK-0120,Biodiesel,16
59,QZR-3795,Jet A (SAF),18
60,IKK-0120,Biodiesel,28
61,MUY-213,Jet A (SAF),13
62,WEG-1422,Jet A (SAF),25
63,WEG-1422,Renewable naphtha,14
64,3ENR517,Biodiesel,25
65,VQG-6912,Jet A (SAF),14
66,7CMU984,Jet A (SAF),27
67,7CMU984,Jet A (SAF),28
68,YWM-7794,Renewable naphtha,22
69,YWM-7794,Biodiesel,29
70,FVD-273,Biodiesel,23
71,KJS-965,Biodiesel,11
72,1AAH497,Biodiesel,20
73,QZR-3795,Renewable naphtha,21
74,3ENR517,Jet A (SAF),11
75,2JKL519,Biodiesel,14
76,HCS-5857,Jet A (SAF),15
77,KJS-965,Jet A (SAF),17
78,RGE-621,Jet A (SAF),25
79,7CMU984,Biodiesel,10
80,KJS-965,Biodiesel,20
81,3ENR517,Renewable naphtha,19
82,FVD-273,Renewable naphtha,21
83,WEG-1422,Renewable naphtha,11
84,RGE-621,Jet A (SAF),25
85,KJS-965,Biodiesel,25
86,7CMU984,Jet A (SAF),12
87,IOE-9781,Jet A (SAF),15
88,1AAH497,Biodiesel,27
89,IOE-9781,Biodiesel,25
90,WEG-1422,Jet A (SAF),11
91,QZR-3795,Jet A (SAF),11
92,MUY-213,Biodiesel,21
93,WEG-1422,Biodiesel,29
94,9VRQ471,Renewable naphtha,16
95,KJS-965,Renewable naphtha,19
96,1AAH497,Jet A (SAF),12
97,QMA-7698,Renewable naphtha,10
98,MUY-213,Biodiesel,21
99,WEG-1422,Biodiesel,19
